GeneID	GeneName	ka	ks	ka_div_ks_plus1
TCALIF_07161	TCALIF_07161	59	81	0.719512195122
TCALIF_10586	TCALIF_10586	42	52	0.792452830189
TCALIF_14980	TCALIF_14980	2	8	0.222222222222
TCALIF_03113	TCALIF_03113	10	22	0.434782608696
TCALIF_14982	TCALIF_14982	16	23	0.666666666667
TCALIF_10587	TCALIF_10587	4	28	0.137931034483
TCALIF_14984	TCALIF_14984	0	2	0.0
TCALIF_14985	TCALIF_14985	8	36	0.216216216216
TCALIF_14986	TCALIF_14986	56	52	1.05660377358
TCALIF_03112	TCALIF_03112	4	44	0.0888888888889
TCALIF_03111	TCALIF_03111	3	11	0.25
TCALIF_03442	TCALIF_03442	143	280	0.508896797153
TCALIF_01857	TCALIF_01857	13	184	0.0702702702703
TCALIF_03791	TCALIF_03791	12	49	0.24
TCALIF_05466	TCALIF_05466	15	45	0.326086956522
TCALIF_00163	TCALIF_00163	22	40	0.536585365854
TCALIF_00162	TCALIF_00162	40	70	0.56338028169
TCALIF_00161	TCALIF_00161	98	177	0.550561797753
TCALIF_00160	TCALIF_00160	7	20	0.333333333333
TCALIF_00167	TCALIF_00167	36	46	0.765957446809
TCALIF_00165	TCALIF_00165	39	35	1.08333333333
TCALIF_00164	TCALIF_00164	15	66	0.223880597015
TCALIF_15855	TCALIF_15855	37	10	3.36363636364
TCALIF_15854	TCALIF_15854	10	12	0.769230769231
TCALIF_00169	TCALIF_00169	9	28	0.310344827586
TCALIF_15856	TCALIF_15856	10	6	1.42857142857
TCALIF_15851	TCALIF_15851	8	16	0.470588235294
TCALIF_15850	TCALIF_15850	7	31	0.21875
TCALIF_15853	TCALIF_15853	57	47	1.1875
TCALIF_15852	TCALIF_15852	9	7	1.125
TCALIF_11802	TCALIF_11802	57	80	0.703703703704
TCALIF_11803	TCALIF_11803	12	89	0.133333333333
TCALIF_11800	TCALIF_11800	15	21	0.681818181818
TCALIF_11801	TCALIF_11801	59	77	0.75641025641
TCALIF_11806	TCALIF_11806	24	134	0.177777777778
TCALIF_11807	TCALIF_11807	47	37	1.23684210526
TCALIF_11804	TCALIF_11804	24	43	0.545454545455
TCALIF_11805	TCALIF_11805	62	186	0.331550802139
TCALIF_05533	TCALIF_05533	15	98	0.151515151515
TCALIF_11808	TCALIF_11808	2	21	0.0909090909091
TCALIF_05530	TCALIF_05530	8	2	2.66666666667
TCALIF_05536	TCALIF_05536	18	75	0.236842105263
TCALIF_05535	TCALIF_05535	16	102	0.155339805825
TCALIF_05534	TCALIF_05534	37	51	0.711538461538
TCALIF_04664	TCALIF_04664	21	35	0.583333333333
TCALIF_04665	TCALIF_04665	6	28	0.206896551724
TCALIF_04666	TCALIF_04666	18	29	0.6
TCALIF_04667	TCALIF_04667	0	36	0.0
TCALIF_04660	TCALIF_04660	2	9	0.2
TCALIF_14329	TCALIF_14329	6	15	0.375
TCALIF_14458	TCALIF_14458	23	32	0.69696969697
TCALIF_14459	TCALIF_14459	4	0	4.0
TCALIF_14456	TCALIF_14456	15	21	0.681818181818
TCALIF_14457	TCALIF_14457	130	96	1.34020618557
TCALIF_14454	TCALIF_14454	15	42	0.348837209302
TCALIF_14455	TCALIF_14455	57	51	1.09615384615
TCALIF_04668	TCALIF_04668	52	81	0.634146341463
TCALIF_14453	TCALIF_14453	27	16	1.58823529412
TCALIF_04918	TCALIF_04918	18	22	0.782608695652
TCALIF_14451	TCALIF_14451	6	11	0.5
TCALIF_05721	TCALIF_05721	2	27	0.0714285714286
TCALIF_05726	TCALIF_05726	2	18	0.105263157895
TCALIF_05727	TCALIF_05727	14	4	2.8
TCALIF_06950	TCALIF_06950	5	37	0.131578947368
TCALIF_15589	TCALIF_15589	0	14	0.0
TCALIF_15588	TCALIF_15588	4	8	0.444444444444
TCALIF_05724	TCALIF_05724	22	41	0.52380952381
TCALIF_06951	TCALIF_06951	13	44	0.288888888889
TCALIF_15583	TCALIF_15583	30	28	1.03448275862
TCALIF_15582	TCALIF_15582	36	12	2.76923076923
TCALIF_15581	TCALIF_15581	4	23	0.166666666667
TCALIF_15580	TCALIF_15580	2	0	2.0
TCALIF_15587	TCALIF_15587	6	6	0.857142857143
TCALIF_15586	TCALIF_15586	4	0	4.0
TCALIF_15585	TCALIF_15585	39	115	0.336206896552
TCALIF_15584	TCALIF_15584	1	4	0.2
TCALIF_09322	TCALIF_09322	10	4	2.0
TCALIF_09323	TCALIF_09323	6	39	0.15
TCALIF_09320	TCALIF_09320	12	10	1.09090909091
TCALIF_06953	TCALIF_06953	17	52	0.320754716981
TCALIF_09326	TCALIF_09326	29	45	0.630434782609
TCALIF_09327	TCALIF_09327	0	10	0.0
TCALIF_09324	TCALIF_09324	17	69	0.242857142857
TCALIF_09325	TCALIF_09325	0	17	0.0
TCALIF_09638	TCALIF_09638	15	29	0.5
TCALIF_06954	TCALIF_06954	27	73	0.364864864865
TCALIF_09328	TCALIF_09328	47	99	0.47
TCALIF_09329	TCALIF_09329	9	59	0.15
TCALIF_06955	TCALIF_06955	0	7	0.0
TCALIF_04000	TCALIF_04000	17	38	0.435897435897
TCALIF_04001	TCALIF_04001	5	61	0.0806451612903
TCALIF_04002	TCALIF_04002	17	65	0.257575757576
TCALIF_04003	TCALIF_04003	12	50	0.235294117647
TCALIF_04004	TCALIF_04004	31	71	0.430555555556
TCALIF_06956	TCALIF_06956	10	29	0.333333333333
TCALIF_04006	TCALIF_04006	69	66	1.02985074627
TCALIF_03119.1	TCALIF_03119.1	14	15	0.875
TCALIF_04008	TCALIF_04008	44	111	0.392857142857
TCALIF_04009	TCALIF_04009	29	105	0.27358490566
TCALIF_14945	TCALIF_14945	0	8	0.0
TCALIF_03598	TCALIF_03598	2	11	0.166666666667
TCALIF_12297	TCALIF_12297	24	46	0.510638297872
TCALIF_11469	TCALIF_11469	31	100	0.306930693069
TCALIF_03590	TCALIF_03590	0	8	0.0
TCALIF_13400	TCALIF_13400	8	40	0.19512195122
TCALIF_03597	TCALIF_03597	24	49	0.48
TCALIF_13404	TCALIF_13404	10	31	0.3125
TCALIF_13405	TCALIF_13405	51	25	1.96153846154
TCALIF_03596	TCALIF_03596	7	31	0.21875
TCALIF_03595	TCALIF_03595	131	134	0.97037037037
TCALIF_15329	TCALIF_15329	9	5	1.5
TCALIF_15328	TCALIF_15328	0	10	0.0
TCALIF_15327	TCALIF_15327	1	2	0.333333333333
TCALIF_15326	TCALIF_15326	2	16	0.117647058824
TCALIF_15325	TCALIF_15325	40	67	0.588235294118
TCALIF_15324	TCALIF_15324	4	19	0.2
TCALIF_15323	TCALIF_15323	60	70	0.845070422535
TCALIF_11663	TCALIF_11663	0	30	0.0
TCALIF_15321	TCALIF_15321	9	5	1.5
TCALIF_15320	TCALIF_15320	28	62	0.444444444444
TCALIF_03601	TCALIF_03601	25	31	0.78125
TCALIF_12869	TCALIF_12869	42	89	0.466666666667
TCALIF_12868	TCALIF_12868	48	76	0.623376623377
TCALIF_12861	TCALIF_12861	81	155	0.519230769231
TCALIF_12860	TCALIF_12860	95	104	0.904761904762
TCALIF_12863	TCALIF_12863	0	13	0.0
TCALIF_12862	TCALIF_12862	15	23	0.625
TCALIF_12865	TCALIF_12865	16	18	0.842105263158
TCALIF_12864	TCALIF_12864	4	34	0.114285714286
TCALIF_03600	TCALIF_03600	119	110	1.07207207207
TCALIF_01356	TCALIF_01356	99	143	0.6875
TCALIF_14241	TCALIF_14241	3	52	0.0566037735849
TCALIF_00808	TCALIF_00808	11	35	0.305555555556
TCALIF_03793	TCALIF_03793	22	22	0.95652173913
TCALIF_04909	TCALIF_04909	42	86	0.48275862069
TCALIF_07584	TCALIF_07584	10	67	0.147058823529
TCALIF_07585	TCALIF_07585	30	12	2.30769230769
TCALIF_07586	TCALIF_07586	8	12	0.615384615385
TCALIF_07587	TCALIF_07587	97	402	0.240694789082
TCALIF_07581	TCALIF_07581	16	158	0.100628930818
TCALIF_07582	TCALIF_07582	6	18	0.315789473684
TCALIF_07583	TCALIF_07583	18	59	0.3
TCALIF_07588	TCALIF_07588	4	2	1.33333333333
TCALIF_07589	TCALIF_07589	47	86	0.540229885057
TCALIF_04472	TCALIF_04472	20	18	1.05263157895
TCALIF_13450	TCALIF_13450	25	101	0.245098039216
TCALIF_06987	TCALIF_06987	7	57	0.120689655172
TCALIF_06986	TCALIF_06986	17	33	0.5
TCALIF_06985	TCALIF_06985	9	49	0.18
TCALIF_06984	TCALIF_06984	50	69	0.714285714286
TCALIF_06983	TCALIF_06983	32	45	0.695652173913
TCALIF_06981	TCALIF_06981	18	33	0.529411764706
TCALIF_12318	TCALIF_12318	52	35	1.44444444444
TCALIF_12317	TCALIF_12317	18	16	1.05882352941
TCALIF_12316	TCALIF_12316	34	8	3.77777777778
TCALIF_12315	TCALIF_12315	21	42	0.488372093023
TCALIF_12314	TCALIF_12314	26	74	0.346666666667
TCALIF_12313	TCALIF_12313	113	291	0.38698630137
TCALIF_12312	TCALIF_12312	12	28	0.413793103448
TCALIF_12311	TCALIF_12311	55	218	0.251141552511
TCALIF_12310	TCALIF_12310	16	48	0.326530612245
TCALIF_04916	TCALIF_04916	26	49	0.52
TCALIF_01781	TCALIF_01781	0	13	0.0
TCALIF_01783	TCALIF_01783	14	69	0.2
TCALIF_02158	TCALIF_02158	5	19	0.25
TCALIF_02159	TCALIF_02159	27	88	0.303370786517
TCALIF_02408	TCALIF_02408	12	25	0.461538461538
TCALIF_02409	TCALIF_02409	15	43	0.340909090909
TCALIF_02406	TCALIF_02406	35	56	0.614035087719
TCALIF_02407	TCALIF_02407	17	36	0.459459459459
TCALIF_06185	TCALIF_06185	0	19	0.0
TCALIF_06184	TCALIF_06184	14	95	0.145833333333
TCALIF_06183	TCALIF_06183	5	8	0.555555555556
TCALIF_06182	TCALIF_06182	6	30	0.193548387097
TCALIF_06181	TCALIF_06181	30	32	0.909090909091
TCALIF_02401	TCALIF_02401	9	36	0.243243243243
TCALIF_11027	TCALIF_11027	9	23	0.375
TCALIF_01789	TCALIF_01789	2	11	0.166666666667
TCALIF_11531	TCALIF_11531	10	8	1.11111111111
TCALIF_00376	TCALIF_00376	29	67	0.426470588235
TCALIF_00377	TCALIF_00377	0	20	0.0
TCALIF_00374	TCALIF_00374	0	5	0.0
TCALIF_00375	TCALIF_00375	14	32	0.424242424242
TCALIF_16418	TCALIF_16418	10	25	0.384615384615
TCALIF_16419	TCALIF_16419	2	2	0.666666666667
TCALIF_00370	TCALIF_00370	10	12	0.769230769231
TCALIF_16949	TCALIF_16949	11	31	0.34375
TCALIF_16414	TCALIF_16414	6	8	0.666666666667
TCALIF_16415	TCALIF_16415	54	22	2.34782608696
TCALIF_16416	TCALIF_16416	11	17	0.611111111111
TCALIF_16417	TCALIF_16417	10	11	0.833333333333
TCALIF_16410	TCALIF_16410	100	84	1.17647058824
TCALIF_16411	TCALIF_16411	4	8	0.444444444444
TCALIF_16412	TCALIF_16412	10	13	0.714285714286
TCALIF_16413	TCALIF_16413	16	17	0.888888888889
TCALIF_06235	TCALIF_06235	54	53	1.0
TCALIF_06237	TCALIF_06237	10	15	0.625
TCALIF_06236	TCALIF_06236	29	56	0.508771929825
TCALIF_06231	TCALIF_06231	6	79	0.075
TCALIF_06230	TCALIF_06230	111	140	0.787234042553
TCALIF_06233	TCALIF_06233	34	72	0.465753424658
TCALIF_06232	TCALIF_06232	4	40	0.0975609756098
TCALIF_06239	TCALIF_06239	34	45	0.739130434783
TCALIF_06238	TCALIF_06238	8	22	0.347826086957
TCALIF_17099	TCALIF_17099	8	6	1.14285714286
TCALIF_17098	TCALIF_17098	4	12	0.307692307692
TCALIF_17093	TCALIF_17093	44	19	2.2
TCALIF_17092	TCALIF_17092	4	6	0.571428571429
TCALIF_17091	TCALIF_17091	31	112	0.274336283186
TCALIF_17090	TCALIF_17090	24	15	1.5
TCALIF_17097	TCALIF_17097	47	67	0.691176470588
TCALIF_17096	TCALIF_17096	9	94	0.0947368421053
TCALIF_17095	TCALIF_17095	18	17	1.0
TCALIF_17094	TCALIF_17094	34	61	0.548387096774
TCALIF_12630	TCALIF_12630	6	24	0.24
TCALIF_09642	TCALIF_09642	46	32	1.39393939394
TCALIF_12631	TCALIF_12631	92	48	1.87755102041
TCALIF_05102	TCALIF_05102	0	11	0.0
TCALIF_14863	TCALIF_14863	22	37	0.578947368421
TCALIF_12635	TCALIF_12635	105	113	0.921052631579
TCALIF_09409	TCALIF_09409	6	21	0.272727272727
TCALIF_09408	TCALIF_09408	1	31	0.03125
TCALIF_12980	TCALIF_12980	167	90	1.83516483516
TCALIF_05103	TCALIF_05103	0	4	0.0
TCALIF_09403	TCALIF_09403	8	11	0.666666666667
TCALIF_09401	TCALIF_09401	52	57	0.896551724138
TCALIF_09400	TCALIF_09400	72	113	0.631578947368
TCALIF_09406	TCALIF_09406	8	31	0.25
TCALIF_09405	TCALIF_09405	27	38	0.692307692308
TCALIF_09404	TCALIF_09404	7	26	0.259259259259
TCALIF_11507	TCALIF_11507	24	87	0.272727272727
TCALIF_01179	TCALIF_01179	24	44	0.533333333333
TCALIF_01178	TCALIF_01178	4	46	0.0851063829787
TCALIF_01177	TCALIF_01177	0	20	0.0
TCALIF_01175	TCALIF_01175	14	36	0.378378378378
TCALIF_01174	TCALIF_01174	5	12	0.384615384615
TCALIF_01173	TCALIF_01173	4	10	0.363636363636
TCALIF_01172	TCALIF_01172	35	111	0.3125
TCALIF_01171	TCALIF_01171	52	92	0.559139784946
TCALIF_01170	TCALIF_01170	9	13	0.642857142857
TCALIF_10328	TCALIF_10328	8	28	0.275862068966
TCALIF_10329	TCALIF_10329	0	24	0.0
TCALIF_11504	TCALIF_11504	89	72	1.21917808219
TCALIF_01453	TCALIF_01453	18	16	1.05882352941
TCALIF_10320	TCALIF_10320	4	13	0.285714285714
TCALIF_10321	TCALIF_10321	26	81	0.317073170732
TCALIF_10322	TCALIF_10322	4	12	0.307692307692
TCALIF_10323	TCALIF_10323	9	30	0.290322580645
TCALIF_10324	TCALIF_10324	64	71	0.888888888889
TCALIF_10325	TCALIF_10325	4	14	0.266666666667
TCALIF_10326	TCALIF_10326	19	39	0.475
TCALIF_11020	TCALIF_11020	7	34	0.2
TCALIF_11328	TCALIF_11328	50	79	0.625
TCALIF_10858	TCALIF_10858	2	18	0.105263157895
TCALIF_11323	TCALIF_11323	13	42	0.302325581395
TCALIF_11322	TCALIF_11322	14	53	0.259259259259
TCALIF_11321	TCALIF_11321	0	2	0.0
TCALIF_10859	TCALIF_10859	14	44	0.311111111111
TCALIF_11326	TCALIF_11326	66	57	1.13793103448
TCALIF_11325	TCALIF_11325	10	31	0.3125
TCALIF_05082	TCALIF_05082	24	40	0.585365853659
TCALIF_10856	TCALIF_10856	45	153	0.292207792208
TCALIF_05101	TCALIF_05101	31	108	0.284403669725
TCALIF_10857	TCALIF_10857	0	4	0.0
TCALIF_10854	TCALIF_10854	30	54	0.545454545455
TCALIF_10852	TCALIF_10852	78	158	0.490566037736
TCALIF_14845	TCALIF_14845	230	281	0.815602836879
TCALIF_14660	TCALIF_14660	9	22	0.391304347826
TCALIF_14847	TCALIF_14847	13	29	0.433333333333
TCALIF_10588	TCALIF_10588	38	28	1.31034482759
TCALIF_14841	TCALIF_14841	18	22	0.782608695652
TCALIF_14840	TCALIF_14840	28	16	1.64705882353
TCALIF_14843	TCALIF_14843	53	34	1.51428571429
TCALIF_14842	TCALIF_14842	4	13	0.285714285714
TCALIF_14669	TCALIF_14669	20	13	1.42857142857
TCALIF_14668	TCALIF_14668	16	19	0.8
TCALIF_10851	TCALIF_10851	27	105	0.254716981132
TCALIF_14849	TCALIF_14849	9	21	0.409090909091
TCALIF_14848	TCALIF_14848	23	31	0.71875
TCALIF_11491	TCALIF_11491	94	49	1.88
TCALIF_11490	TCALIF_11490	0	28	0.0
TCALIF_15130	TCALIF_15130	8	7	1.0
TCALIF_11492	TCALIF_11492	41	126	0.322834645669
TCALIF_15136	TCALIF_15136	32	31	1.0
TCALIF_15137	TCALIF_15137	9	8	1.0
TCALIF_15134	TCALIF_15134	0	2	0.0
TCALIF_15135	TCALIF_15135	11	139	0.0785714285714
TCALIF_05274	TCALIF_05274	19	68	0.275362318841
TCALIF_10395	TCALIF_10395	74	185	0.397849462366
TCALIF_15138	TCALIF_15138	44	19	2.2
TCALIF_15139	TCALIF_15139	9	46	0.191489361702
TCALIF_05271	TCALIF_05271	7	13	0.5
TCALIF_05272	TCALIF_05272	7	20	0.333333333333
TCALIF_05273	TCALIF_05273	2	9	0.2
TCALIF_05280.1	TCALIF_05280.1	16	49	0.32
TCALIF_13791	TCALIF_13791	0	2	0.0
TCALIF_12255	TCALIF_12255	4	30	0.129032258065
TCALIF_08754	TCALIF_08754	16	44	0.355555555556
TCALIF_08755	TCALIF_08755	12	37	0.315789473684
TCALIF_08756	TCALIF_08756	1	6	0.142857142857
TCALIF_08757	TCALIF_08757	42	38	1.07692307692
TCALIF_08750	TCALIF_08750	78	68	1.13043478261
TCALIF_08203	TCALIF_08203	4	8	0.444444444444
TCALIF_08200	TCALIF_08200	18	21	0.818181818182
TCALIF_08753	TCALIF_08753	26	10	2.36363636364
TCALIF_09979	TCALIF_09979	40	65	0.606060606061
TCALIF_04272	TCALIF_04272	41	75	0.539473684211
TCALIF_04271	TCALIF_04271	51	65	0.772727272727
TCALIF_04270	TCALIF_04270	12	47	0.25
TCALIF_08758	TCALIF_08758	10	12	0.769230769231
TCALIF_08759	TCALIF_08759	40	79	0.5
TCALIF_04275	TCALIF_04275	20	90	0.21978021978
TCALIF_08209	TCALIF_08209	9	3	2.25
TCALIF_10786	TCALIF_10786	88	86	1.01149425287
TCALIF_14093	TCALIF_14093	19	5	3.16666666667
TCALIF_16564	TCALIF_16564	6	4	1.2
TCALIF_16939	TCALIF_16939	6	44	0.133333333333
TCALIF_05105	TCALIF_05105	30	36	0.810810810811
TCALIF_12674	TCALIF_12674	11	18	0.578947368421
TCALIF_12675	TCALIF_12675	2	27	0.0714285714286
TCALIF_12676	TCALIF_12676	53	157	0.335443037975
TCALIF_12677	TCALIF_12677	29	42	0.674418604651
TCALIF_12670	TCALIF_12670	4	44	0.0888888888889
TCALIF_12671	TCALIF_12671	17	12	1.30769230769
TCALIF_12672	TCALIF_12672	6	12	0.461538461538
TCALIF_12673	TCALIF_12673	18	81	0.219512195122
TCALIF_12253	TCALIF_12253	16	50	0.313725490196
TCALIF_12679	TCALIF_12679	70	45	1.52173913043
TCALIF_10818	TCALIF_10818	32	22	1.39130434783
TCALIF_01527	TCALIF_01527	8	35	0.222222222222
TCALIF_15256	TCALIF_15256	17	23	0.708333333333
TCALIF_15177	TCALIF_15177	51	61	0.822580645161
TCALIF_10812	TCALIF_10812	6	76	0.0779220779221
TCALIF_10813	TCALIF_10813	126	336	0.373887240356
TCALIF_10810	TCALIF_10810	64	55	1.14285714286
TCALIF_10811	TCALIF_10811	36	30	1.16129032258
TCALIF_05280.2	TCALIF_05280.2	20	50	0.392156862745
TCALIF_10817	TCALIF_10817	12	78	0.151898734177
TCALIF_10814	TCALIF_10814	22	43	0.5
TCALIF_01253	TCALIF_01253	96	64	1.47692307692
TCALIF_01991	TCALIF_01991	50	48	1.02040816327
TCALIF_15175	TCALIF_15175	2	32	0.0606060606061
TCALIF_16931	TCALIF_16931	23	22	1.0
TCALIF_16930	TCALIF_16930	33	84	0.388235294118
TCALIF_01993	TCALIF_01993	13	134	0.0962962962963
TCALIF_12244	TCALIF_12244	82	121	0.672131147541
TCALIF_01620	TCALIF_01620	37	151	0.243421052632
TCALIF_01995	TCALIF_01995	8	11	0.666666666667
TCALIF_11406	TCALIF_11406	14	48	0.285714285714
TCALIF_12757.2	TCALIF_12757.2	45	29	1.5
TCALIF_12411	TCALIF_12411	0	5	0.0
TCALIF_12412	TCALIF_12412	14	40	0.341463414634
TCALIF_12413	TCALIF_12413	0	44	0.0
TCALIF_12414	TCALIF_12414	1	29	0.0333333333333
TCALIF_01997	TCALIF_01997	47	59	0.783333333333
TCALIF_04499	TCALIF_04499	34	135	0.25
TCALIF_12417	TCALIF_12417	18	9	1.8
TCALIF_12418	TCALIF_12418	0	50	0.0
TCALIF_04496	TCALIF_04496	65	108	0.596330275229
TCALIF_04495	TCALIF_04495	10	19	0.5
TCALIF_04494	TCALIF_04494	9	24	0.36
TCALIF_04493	TCALIF_04493	19	34	0.542857142857
TCALIF_04631	TCALIF_04631	20	59	0.333333333333
TCALIF_08054	TCALIF_08054	26	43	0.590909090909
TCALIF_04490	TCALIF_04490	32	121	0.262295081967
TCALIF_06693	TCALIF_06693	4	17	0.222222222222
TCALIF_04630	TCALIF_04630	51	51	0.980769230769
TCALIF_11187	TCALIF_11187	2	12	0.153846153846
TCALIF_04636	TCALIF_04636	13	26	0.481481481481
TCALIF_07001	TCALIF_07001	70	133	0.522388059701
TCALIF_07000	TCALIF_07000	32	47	0.666666666667
TCALIF_07003	TCALIF_07003	27	60	0.44262295082
TCALIF_07002	TCALIF_07002	46	23	1.91666666667
TCALIF_07005	TCALIF_07005	24	53	0.444444444444
TCALIF_07004	TCALIF_07004	71	120	0.586776859504
TCALIF_07007	TCALIF_07007	21	45	0.45652173913
TCALIF_07006	TCALIF_07006	20	82	0.240963855422
TCALIF_07009	TCALIF_07009	42	134	0.311111111111
TCALIF_07008	TCALIF_07008	15	8	1.66666666667
TCALIF_11184	TCALIF_11184	11	17	0.611111111111
TCALIF_03729	TCALIF_03729	1	5	0.166666666667
TCALIF_03058	TCALIF_03058	0	69	0.0
TCALIF_03059	TCALIF_03059	43	29	1.43333333333
TCALIF_06752	TCALIF_06752	16	27	0.571428571429
TCALIF_06753	TCALIF_06753	2	69	0.0285714285714
TCALIF_06750	TCALIF_06750	33	39	0.825
TCALIF_02232	TCALIF_02232	8	11	0.666666666667
TCALIF_06756	TCALIF_06756	37	56	0.649122807018
TCALIF_06757	TCALIF_06757	19	69	0.271428571429
TCALIF_06754	TCALIF_06754	15	31	0.46875
TCALIF_06755	TCALIF_06755	7	53	0.12962962963
TCALIF_02239	TCALIF_02239	24	87	0.272727272727
TCALIF_02238	TCALIF_02238	33	85	0.383720930233
TCALIF_06758	TCALIF_06758	42	71	0.583333333333
TCALIF_06759	TCALIF_06759	42	28	1.44827586207
TCALIF_02899	TCALIF_02899	45	24	1.8
TCALIF_02898	TCALIF_02898	6	55	0.107142857143
TCALIF_08970	TCALIF_08970	3	11	0.25
TCALIF_07742	TCALIF_07742	33	37	0.868421052632
TCALIF_08972	TCALIF_08972	71	39	1.775
TCALIF_08973	TCALIF_08973	44	61	0.709677419355
TCALIF_08974	TCALIF_08974	130	113	1.14035087719
TCALIF_08975	TCALIF_08975	25	22	1.08695652174
TCALIF_08976	TCALIF_08976	24	71	0.333333333333
TCALIF_07743	TCALIF_07743	25	20	1.19047619048
TCALIF_08978	TCALIF_08978	23	21	1.04545454545
TCALIF_08979	TCALIF_08979	3	2	1.0
TCALIF_07740	TCALIF_07740	14	38	0.358974358974
TCALIF_03361	TCALIF_03361	18	66	0.268656716418
TCALIF_03842	TCALIF_03842	12	35	0.333333333333
TCALIF_03362	TCALIF_03362	2	29	0.0666666666667
TCALIF_03845	TCALIF_03845	27	122	0.219512195122
TCALIF_03363	TCALIF_03363	0	39	0.0
TCALIF_03844	TCALIF_03844	6	38	0.153846153846
TCALIF_07913	TCALIF_07913	2	10	0.181818181818
TCALIF_07912	TCALIF_07912	57	204	0.278048780488
TCALIF_07911	TCALIF_07911	325	222	1.45739910314
TCALIF_07910	TCALIF_07910	43	50	0.843137254902
TCALIF_07917	TCALIF_07917	20	69	0.285714285714
TCALIF_07916	TCALIF_07916	28	54	0.509090909091
TCALIF_07915	TCALIF_07915	74	104	0.704761904762
TCALIF_07914	TCALIF_07914	2	8	0.222222222222
TCALIF_14946	TCALIF_14946	2	47	0.0416666666667
TCALIF_07919	TCALIF_07919	29	45	0.630434782609
TCALIF_07745	TCALIF_07745	130	229	0.565217391304
TCALIF_15426	TCALIF_15426	11	16	0.647058823529
TCALIF_15427	TCALIF_15427	44	45	0.95652173913
TCALIF_03818	TCALIF_03818	0	24	0.0
TCALIF_16169	TCALIF_16169	36	12	2.76923076923
TCALIF_03368	TCALIF_03368	59	164	0.357575757576
TCALIF_15421	TCALIF_15421	0	9	0.0
TCALIF_06662	TCALIF_06662	35	95	0.364583333333
TCALIF_15422	TCALIF_15422	113	46	2.40425531915
TCALIF_12189	TCALIF_12189	27	59	0.45
TCALIF_13233	TCALIF_13233	6	25	0.230769230769
TCALIF_13231	TCALIF_13231	50	91	0.54347826087
TCALIF_13230	TCALIF_13230	17	59	0.283333333333
TCALIF_13237	TCALIF_13237	20	76	0.25974025974
TCALIF_15877	TCALIF_15877	0	20	0.0
TCALIF_13235	TCALIF_13235	20	56	0.350877192982
TCALIF_13234	TCALIF_13234	19	57	0.327586206897
TCALIF_13239	TCALIF_13239	10	58	0.169491525424
TCALIF_04476	TCALIF_04476	21	23	0.875
TCALIF_09957	TCALIF_09957	19	47	0.395833333333
TCALIF_06697	TCALIF_06697	11	61	0.177419354839
TCALIF_09950	TCALIF_09950	40	27	1.42857142857
TCALIF_14632	TCALIF_14632	30	25	1.15384615385
TCALIF_14633	TCALIF_14633	0	9	0.0
TCALIF_14630	TCALIF_14630	6	16	0.352941176471
TCALIF_01762	TCALIF_01762	4	26	0.148148148148
TCALIF_01763	TCALIF_01763	44	116	0.376068376068
TCALIF_01760	TCALIF_01760	30	44	0.666666666667
TCALIF_14631	TCALIF_14631	20	9	2.0
TCALIF_01764	TCALIF_01764	12	54	0.218181818182
TCALIF_01765	TCALIF_01765	6	38	0.153846153846
TCALIF_01768	TCALIF_01768	78	75	1.02631578947
TCALIF_01769	TCALIF_01769	4	51	0.0769230769231
TCALIF_14637	TCALIF_14637	78	45	1.69565217391
TCALIF_03941	TCALIF_03941	47	95	0.489583333333
TCALIF_03942	TCALIF_03942	22	40	0.536585365854
TCALIF_03943	TCALIF_03943	15	78	0.189873417722
TCALIF_03944	TCALIF_03944	6	50	0.117647058824
TCALIF_14634	TCALIF_14634	28	34	0.8
TCALIF_03946	TCALIF_03946	2	93	0.0212765957447
TCALIF_03947	TCALIF_03947	42	57	0.724137931034
TCALIF_03948	TCALIF_03948	6	67	0.0882352941176
TCALIF_03949	TCALIF_03949	10	57	0.172413793103
TCALIF_09958	TCALIF_09958	54	98	0.545454545455
TCALIF_16771	TCALIF_16771	67	70	0.943661971831
TCALIF_16770	TCALIF_16770	58	54	1.05454545455
TCALIF_16773	TCALIF_16773	26	4	5.2
TCALIF_16772	TCALIF_16772	48	41	1.14285714286
TCALIF_02099	TCALIF_02099	5	45	0.108695652174
TCALIF_16774	TCALIF_16774	6	9	0.6
TCALIF_16777	TCALIF_16777	6	18	0.315789473684
TCALIF_16776	TCALIF_16776	30	19	1.5
TCALIF_16779	TCALIF_16779	0	7	0.0
TCALIF_16778	TCALIF_16778	60	67	0.882352941176
TCALIF_06534	TCALIF_06534	22	84	0.258823529412
TCALIF_06535	TCALIF_06535	19	31	0.59375
TCALIF_06532	TCALIF_06532	27	24	1.08
TCALIF_06533	TCALIF_06533	18	45	0.391304347826
TCALIF_06530	TCALIF_06530	16	56	0.280701754386
TCALIF_06531	TCALIF_06531	12	24	0.48
TCALIF_17130	TCALIF_17130	33	12	2.53846153846
TCALIF_17131	TCALIF_17131	23	16	1.35294117647
TCALIF_17132	TCALIF_17132	2	28	0.0689655172414
TCALIF_17133	TCALIF_17133	6	4	1.2
TCALIF_17134	TCALIF_17134	4	4	0.8
TCALIF_17135	TCALIF_17135	4	5	0.666666666667
TCALIF_01548	TCALIF_01548	23	68	0.333333333333
TCALIF_08760	TCALIF_08760	20	26	0.740740740741
